02HB001,CREDIT RIVER NEAR CATARACT,43.83583,-80.02278,ON
02HB004,EAST SIXTEEN MILE CREEK NEAR OMAGH,43.49889,-79.77695,ON
02HB007,SPENCER CREEK AT DUNDAS,43.26556,-79.96416,ON
02HB008,CREDIT RIVER WEST BRANCH AT NORVAL,43.64667,-79.86639,ON
02HB011,BRONTE CREEK NEAR ZIMMERMAN,43.43694,-79.86444,ON
02HB012,GRINDSTONE CREEK NEAR ALDERSHOT,43.30056,-79.86889,ON
02HB013,CREDIT RIVER NEAR ORANGEVILLE,43.89111,-80.06223,ON
02HB015,SPENCER CREEK NEAR WESTOVER,43.35308,-80.07789,ON
02HB018,CREDIT RIVER AT BOSTON MILLS,43.77361,-79.92694,ON
02HB020,CREDIT RIVER ERIN BRANCH ABOVE ERIN,43.77195,-80.09333,ON
02HB021,ANCASTER CREEK AT ANCASTER,43.23117,-79.97386,ON
02HB022,BRONTE CREEK AT CARLISLE,43.38889,-79.98805,ON
02HB023,SPENCER CREEK AT HIGHWAY NO. 5,43.28305,-80.05278,ON
02HB024,BLACK CREEK BELOW ACTON,43.62931,-80.01042,ON
02HB025,CREDIT RIVER AT NORVAL,43.6475,-79.85611,ON
02HB027,FOURTEEN MILE CREEK AT OAKVILLE,43.42111,-79.70306,ON
02HB028,GRINDSTONE CREEK NEAR MILLGROVE,43.33486,-79.94906,ON
02HB029,CREDIT RIVER AT STREETSVILLE,43.58236,-79.70811,ON
02HB030,COOKSVILLE CREEK NEAR COOKSVILLE,43.59233,-79.62389,ON
02HB031,CREDIT RIVER ERIN BRANCH AT HILLSBURGH,43.79025,-80.14344,ON
02HB032,MOUNTSBERG CREEK BELOW MOUNTSBERG RESERVOIR,43.45483,-80.04583,ON
02HB033,MOUNTSBERG CREEK NEAR CARLISLE,43.40153,-79.99303,ON
